shipment_id,booking_timestamp,promised_delivery_date,region,customer_type,service_tier,is_guaranteed,weight_kg
SHP-00001678,2011-07-27T19:50:40.631995,2011-07-30,GTA,RESIDENTIAL,GROUND,False,15.0
SHP-00001679,2011-07-27T12:16:59.303068,2011-07-29,Vancouver,COMMERCIAL,EXPRESS,False,7.19
SHP-00001680,2011-07-27T07:25:41.076277,2011-07-30,Montreal,RESIDENTIAL,GROUND,False,13.83
SHP-00001681,2011-07-27T14:20:57.435155,2011-07-30,Vancouver,RESIDENTIAL,GROUND,False,3.26
SHP-00001682,2011-07-27T14:15:34.862631,2011-07-30,Atlantic,RESIDENTIAL,GROUND,False,17.55
SHP-00001683,2011-07-27T15:44:18.610093,2011-07-30,Vancouver,RESIDENTIAL,GROUND,False,20.09
SHP-00001684,2011-07-27T14:25:09.380427,2011-07-30,Montreal,COMMERCIAL,GROUND,True,17.14
SHP-00001685,2011-07-27T19:59:19.202320,2011-07-29,Calgary-Edmonton,COMMERCIAL,EXPRESS,True,10.28
SHP-00001686,2011-07-27T06:56:05.150897,2011-07-29,GTA,COMMERCIAL,EXPRESS,True,10.63
SHP-00001687,2011-07-27T15:44:49.160539,2011-07-28,Atlantic,COMMERCIAL,SAME_DAY,True,0.38
SHP-00001688,2011-07-27T09:23:35.016267,2011-07-30,Montreal,RESIDENTIAL,GROUND,False,2.27
SHP-00001689,2011-07-27T12:30:26.620761,2011-07-30,Vancouver,RESIDENTIAL,GROUND,False,14.9
SHP-00001690,2011-07-27T18:16:58.178475,2011-07-28,GTA,COMMERCIAL,SAME_DAY,True,0.51
SHP-00001691,2011-07-27T07:51:23.247626,2011-07-29,GTA,COMMERCIAL,EXPRESS,False,2.57
SHP-00001692,2011-07-27T10:22:38.631196,2011-07-30,Vancouver,COMMERCIAL,GROUND,True,6.63
SHP-00001693,2011-07-27T17:19:08.895953,2011-07-30,Atlantic,COMMERCIAL,GROUND,True,7.71
SHP-00001694,2011-07-27T17:14:16.412818,2011-07-28,Montreal,COMMERCIAL,SAME_DAY,False,0.24
SHP-00001695,2011-07-27T19:51:41.961350,2011-07-30,GTA,RESIDENTIAL,GROUND,False,21.13
SHP-00001696,2011-07-27T16:29:27.186340,2011-07-30,Calgary-Edmonton,RESIDENTIAL,GROUND,False,7.41
SHP-00001697,2011-07-27T13:31:17.876903,2011-07-30,Vancouver,COMMERCIAL,GROUND,False,6.61
SHP-00001698,2011-07-27T18:01:16.552179,2011-07-30,GTA,RESIDENTIAL,GROUND,False,16.69
SHP-00001699,2011-07-27T07:26:07.391945,2011-07-30,GTA,RESIDENTIAL,GROUND,False,12.34
SHP-00001700,2011-07-27T14:40:59.197155,2011-07-30,GTA,RESIDENTIAL,GROUND,False,10.21
SHP-00001701,2011-07-27T09:28:56.429124,2011-07-30,Calgary-Edmonton,COMMERCIAL,GROUND,False,21.78
SHP-00001702,2011-07-27T08:49:11.021345,2011-07-30,Calgary-Edmonton,RESIDENTIAL,GROUND,False,14.19
SHP-00001703,2011-07-27T14:33:29.042898,2011-07-30,Vancouver,COMMERCIAL,GROUND,False,15.14
SHP-00001704,2011-07-27T19:29:14.047446,2011-07-29,Montreal,RESIDENTIAL,EXPRESS,False,1.43
SHP-00001705,2011-07-27T13:35:58.104949,2011-07-30,Montreal,RESIDENTIAL,GROUND,True,9.13
SHP-00001706,2011-07-27T12:05:20.841552,2011-07-30,Vancouver,RESIDENTIAL,GROUND,False,16.35
SHP-00001707,2011-07-27T07:54:00.007037,2011-07-29,Montreal,COMMERCIAL,EXPRESS,False,4.07
SHP-00001708,2011-07-27T07:49:14.674636,2011-07-29,Montreal,COMMERCIAL,EXPRESS,True,0.88
SHP-00001709,2011-07-27T09:25:22.488050,2011-07-30,Montreal,COMMERCIAL,GROUND,False,7.9
SHP-00001710,2011-07-27T14:24:54.541794,2011-07-29,Vancouver,RESIDENTIAL,EXPRESS,False,7.15
SHP-00001711,2011-07-27T11:48:33.676359,2011-07-29,Montreal,RESIDENTIAL,EXPRESS,False,4.95
SHP-00001712,2011-07-27T15:26:22.967863,2011-07-30,Montreal,COMMERCIAL,GROUND,True,13.89
SHP-00001713,2011-07-27T12:27:13.597857,2011-07-30,Montreal,RESIDENTIAL,GROUND,False,21.79
SHP-00001714,2011-07-27T12:56:28.081335,2011-07-29,Vancouver,RESIDENTIAL,EXPRESS,False,3.55
SHP-00001715,2011-07-27T18:17:40.151631,2011-07-29,GTA,RESIDENTIAL,EXPRESS,False,9.55
SHP-00001716,2011-07-27T10:18:49.519210,2011-07-27,GTA,RESIDENTIAL,SAME_DAY,False,1.9
SHP-00001717,2011-07-27T17:54:55.732513,2011-07-30,Calgary-Edmonton,RESIDENTIAL,GROUND,False,2.12
SHP-00001718,2011-07-27T09:26:38.490969,2011-07-27,GTA,RESIDENTIAL,SAME_DAY,False,2.23
SHP-00001719,2011-07-27T12:31:47.318412,2011-07-30,Vancouver,COMMERCIAL,GROUND,False,1.88
SHP-00001720,2011-07-27T07:12:52.887424,2011-07-30,Vancouver,COMMERCIAL,GROUND,False,24.85
SHP-00001721,2011-07-27T09:55:45.472475,2011-07-30,Montreal,RESIDENTIAL,GROUND,False,17.05
SHP-00001722,2011-07-27T14:24:20.104310,2011-07-30,Vancouver,RESIDENTIAL,GROUND,False,9.23
SHP-00001723,2011-07-27T10:25:03.505287,2011-07-30,Vancouver,RESIDENTIAL,GROUND,False,21.53
SHP-00001724,2011-07-27T12:18:53.788423,2011-07-30,GTA,COMMERCIAL,GROUND,True,12.63
SHP-00001725,2011-07-27T09:56:54.109704,2011-07-29,Montreal,COMMERCIAL,EXPRESS,True,7.47
SHP-00001726,2011-07-27T11:41:16.877702,2011-07-30,GTA,RESIDENTIAL,GROUND,False,19.11
SHP-00001727,2011-07-27T07:05:58.153892,2011-07-30,GTA,RESIDENTIAL,GROUND,False,13.83
SHP-00001728,2011-07-27T15:52:56.443641,2011-07-30,Vancouver,RESIDENTIAL,GROUND,False,13.54
SHP-00001729,2011-07-27T08:29:21.851934,2011-07-29,Montreal,COMMERCIAL,EXPRESS,False,9.22
SHP-00001730,2011-07-27T07:46:47.617839,2011-07-30,Atlantic,COMMERCIAL,GROUND,False,5.54
SHP-00001731,2011-07-27T07:25:20.884460,2011-07-29,Vancouver,RESIDENTIAL,EXPRESS,False,8.96
SHP-00001732,2011-07-27T06:45:20.281452,2011-07-30,GTA,RESIDENTIAL,GROUND,False,5.7
SHP-00001733,2011-07-27T15:17:27.647043,2011-07-30,Vancouver,RESIDENTIAL,GROUND,False,14.18
SHP-00001734,2011-07-27T14:22:16.736630,2011-07-30,Atlantic,RESIDENTIAL,GROUND,False,21.58
SHP-00001735,2011-07-27T14:37:19.317762,2011-07-30,Montreal,RESIDENTIAL,GROUND,False,10.13
SHP-00001736,2011-07-27T18:57:02.783172,2011-07-30,GTA,COMMERCIAL,GROUND,True,20.78
SHP-00001737,2011-07-27T09:47:37.899149,2011-07-30,Calgary-Edmonton,RESIDENTIAL,GROUND,True,5.65
SHP-00001738,2011-07-27T13:43:03.918145,2011-07-27,Vancouver,COMMERCIAL,SAME_DAY,True,3.85
SHP-00001739,2011-07-27T10:53:42.267059,2011-07-29,Montreal,RESIDENTIAL,EXPRESS,False,2.16
SHP-00001740,2011-07-27T10:01:57.020803,2011-07-30,Vancouver,COMMERCIAL,GROUND,True,10.12
SHP-00001741,2011-07-27T09:36:01.652922,2011-07-29,Montreal,RESIDENTIAL,EXPRESS,True,7.17
SHP-00001742,2011-07-27T12:11:56.994493,2011-07-30,Calgary-Edmonton,RESIDENTIAL,GROUND,False,23.24
SHP-00001743,2011-07-27T13:47:03.033715,2011-07-30,Calgary-Edmonton,RESIDENTIAL,GROUND,False,21.84
SHP-00001744,2011-07-27T17:10:01.001712,2011-07-29,GTA,RESIDENTIAL,EXPRESS,False,6.49
SHP-00001745,2011-07-27T12:10:01.187963,2011-07-29,Calgary-Edmonton,RESIDENTIAL,EXPRESS,False,3.18
SHP-00001746,2011-07-27T09:34:54.714263,2011-07-30,Montreal,COMMERCIAL,GROUND,False,20.39
SHP-00001747,2011-07-27T13:29:13.725384,2011-07-29,Vancouver,RESIDENTIAL,EXPRESS,False,11.3
SHP-00001748,2011-07-27T10:47:59.541760,2011-07-30,Montreal,RESIDENTIAL,GROUND,False,13.24
SHP-00001749,2011-07-27T09:55:48.611678,2011-07-30,Vancouver,RESIDENTIAL,GROUND,False,7.45
SHP-00001750,2011-07-27T13:02:28.497278,2011-07-29,GTA,RESIDENTIAL,EXPRESS,False,2.32
SHP-00001751,2011-07-27T07:41:03.136958,2011-07-30,GTA,RESIDENTIAL,GROUND,False,8.76
SHP-00001752,2011-07-27T14:33:33.417890,2011-07-29,GTA,RESIDENTIAL,EXPRESS,False,10.7
SHP-00001753,2011-07-27T06:31:37.013118,2011-07-30,GTA,RESIDENTIAL,GROUND,False,5.6
SHP-00001754,2011-07-27T12:42:51.706707,2011-07-29,GTA,RESIDENTIAL,EXPRESS,False,7.4
SHP-00001755,2011-07-27T18:44:23.462579,2011-07-28,Calgary-Edmonton,COMMERCIAL,SAME_DAY,True,1.18
SHP-00001756,2011-07-27T09:39:25.220399,2011-07-30,Calgary-Edmonton,RESIDENTIAL,GROUND,True,9.3
SHP-00001757,2011-07-27T10:39:31.000577,2011-07-30,Atlantic,COMMERCIAL,GROUND,False,2.15
SHP-00001758,2011-07-27T08:08:59.619449,2011-07-30,Vancouver,COMMERCIAL,GROUND,False,23.21
SHP-00001759,2011-07-27T15:25:48.311939,2011-07-29,Calgary-Edmonton,COMMERCIAL,EXPRESS,False,10.4
SHP-00001760,2011-07-27T12:14:28.875911,2011-07-30,Atlantic,RESIDENTIAL,GROUND,False,10.49
SHP-00001761,2011-07-27T14:27:22.372073,2011-07-30,Montreal,RESIDENTIAL,GROUND,False,20.04
SHP-00001762,2011-07-27T10:54:25.449982,2011-07-30,Calgary-Edmonton,RESIDENTIAL,GROUND,False,11.68
SHP-00001763,2011-07-27T12:35:25.831243,2011-07-29,Calgary-Edmonton,RESIDENTIAL,EXPRESS,False,5.47
SHP-00001764,2011-07-27T09:22:25.945202,2011-07-29,GTA,RESIDENTIAL,EXPRESS,False,11.42
SHP-00001765,2011-07-27T14:36:13.902497,2011-07-30,GTA,RESIDENTIAL,GROUND,False,19.4
SHP-00001766,2011-07-27T09:47:06.320003,2011-07-30,Atlantic,RESIDENTIAL,GROUND,False,6.36
SHP-00001767,2011-07-27T10:53:35.712719,2011-07-30,Vancouver,RESIDENTIAL,GROUND,False,24.2
SHP-00001768,2011-07-27T18:34:15.482145,2011-07-30,Calgary-Edmonton,RESIDENTIAL,GROUND,False,4.73
SHP-00001769,2011-07-27T07:25:28.804355,2011-07-30,Vancouver,COMMERCIAL,GROUND,True,1.44
SHP-00001770,2011-07-27T10:53:24.693460,2011-07-29,Montreal,COMMERCIAL,EXPRESS,False,1.93
SHP-00001771,2011-07-27T10:52:15.904257,2011-07-30,Montreal,RESIDENTIAL,GROUND,True,2.87
SHP-00001772,2011-07-27T18:39:14.815896,2011-07-30,Montreal,COMMERCIAL,GROUND,False,3.35
SHP-00001773,2011-07-27T12:48:55.074860,2011-07-30,Montreal,RESIDENTIAL,GROUND,False,19.97
SHP-00001774,2011-07-27T10:50:08.460246,2011-07-30,GTA,RESIDENTIAL,GROUND,False,6.53
SHP-00001775,2011-07-27T18:55:13.357557,2011-07-28,GTA,RESIDENTIAL,SAME_DAY,False,4.29
SHP-00001776,2011-07-27T18:28:41.747446,2011-07-28,Atlantic,RESIDENTIAL,SAME_DAY,False,4.3
SHP-00001777,2011-07-27T11:48:40.060050,2011-07-30,GTA,RESIDENTIAL,GROUND,False,24.8
SHP-00001778,2011-07-27T07:47:52.496547,2011-07-30,Calgary-Edmonton,RESIDENTIAL,GROUND,True,4.03
SHP-00001779,2011-07-27T11:31:13.447672,2011-07-27,Vancouver,RESIDENTIAL,SAME_DAY,False,4.35
SHP-00001780,2011-07-27T07:31:52.521975,2011-07-30,Vancouver,RESIDENTIAL,GROUND,False,23.19
SHP-00001781,2011-07-27T17:33:26.685584,2011-07-28,Atlantic,RESIDENTIAL,SAME_DAY,True,1.19
SHP-00001782,2011-07-27T19:14:44.378253,2011-07-30,GTA,RESIDENTIAL,GROUND,False,4.98
SHP-00001783,2011-07-27T12:45:38.391762,2011-07-30,GTA,RESIDENTIAL,GROUND,False,12.25
SHP-00001784,2011-07-27T06:55:10.294253,2011-07-30,GTA,RESIDENTIAL,GROUND,False,17.54
SHP-00001785,2011-07-27T10:35:56.726373,2011-07-30,Calgary-Edmonton,RESIDENTIAL,GROUND,False,8.14
SHP-00001786,2011-07-27T17:08:42.667779,2011-07-30,Atlantic,COMMERCIAL,GROUND,False,22.88
SHP-00001787,2011-07-27T06:58:05.226783,2011-07-29,Calgary-Edmonton,COMMERCIAL,EXPRESS,False,1.92
SHP-00001788,2011-07-27T09:29:07.998215,2011-07-30,GTA,RESIDENTIAL,GROUND,False,2.61
SHP-00001789,2011-07-28T14:26:55.601436,2011-07-30,Vancouver,RESIDENTIAL,EXPRESS,True,10.19
SHP-00001790,2011-07-28T07:10:56.835885,2011-07-31,Vancouver,RESIDENTIAL,GROUND,False,8.83
SHP-00001791,2011-07-28T08:39:05.676413,2011-07-31,GTA,RESIDENTIAL,GROUND,False,14.03
SHP-00001792,2011-07-28T17:59:53.823109,2011-07-31,GTA,COMMERCIAL,GROUND,False,12.83
SHP-00001793,2011-07-28T09:32:49.849426,2011-07-31,GTA,COMMERCIAL,GROUND,False,24.12
SHP-00001794,2011-07-28T12:05:53.393054,2011-07-30,GTA,RESIDENTIAL,EXPRESS,False,10.46
SHP-00001795,2011-07-28T09:09:40.233330,2011-07-31,Calgary-Edmonton,COMMERCIAL,GROUND,False,2.07
SHP-00001796,2011-07-28T15:48:45.839645,2011-07-31,GTA,RESIDENTIAL,GROUND,False,15.08
SHP-00001797,2011-07-28T18:28:26.421889,2011-07-31,GTA,RESIDENTIAL,GROUND,False,21.37
SHP-00001798,2011-07-28T15:25:49.990182,2011-07-31,Montreal,COMMERCIAL,GROUND,False,9.69
SHP-00001799,2011-07-28T06:08:44.992593,2011-07-31,GTA,RESIDENTIAL,GROUND,True,5.88
SHP-00001800,2011-07-28T19:02:26.995347,2011-07-31,Vancouver,COMMERCIAL,GROUND,True,13.47
SHP-00001801,2011-07-28T08:01:13.480491,2011-07-31,GTA,RESIDENTIAL,GROUND,False,20.81
SHP-00001802,2011-07-28T11:52:19.926331,2011-07-30,GTA,COMMERCIAL,EXPRESS,True,6.87
SHP-00001803,2011-07-28T14:15:05.085978,2011-07-30,GTA,COMMERCIAL,EXPRESS,False,2.98
SHP-00001804,2011-07-28T14:34:03.392144,2011-07-28,Atlantic,RESIDENTIAL,SAME_DAY,False,0.21
SHP-00001805,2011-07-28T16:59:47.681831,2011-07-31,GTA,RESIDENTIAL,GROUND,False,2.17
SHP-00001806,2011-07-28T16:57:58.458814,2011-07-29,GTA,RESIDENTIAL,SAME_DAY,False,4.04
SHP-00001807,2011-07-28T17:12:36.005191,2011-07-30,GTA,RESIDENTIAL,EXPRESS,False,4.7
SHP-00001808,2011-07-28T07:03:08.101731,2011-07-30,Vancouver,RESIDENTIAL,EXPRESS,False,3.36
SHP-00001809,2011-07-28T13:20:33.966910,2011-07-30,Atlantic,COMMERCIAL,EXPRESS,False,5.93
SHP-00001810,2011-07-28T18:49:11.958972,2011-07-30,Calgary-Edmonton,RESIDENTIAL,EXPRESS,False,1.8
SHP-00001811,2011-07-28T10:22:15.860701,2011-07-31,GTA,RESIDENTIAL,GROUND,True,13.65
SHP-00001812,2011-07-28T12:58:33.776547,2011-07-31,Vancouver,RESIDENTIAL,GROUND,True,7.61
SHP-00001813,2011-07-28T13:59:46.075694,2011-07-30,GTA,COMMERCIAL,EXPRESS,True,8.33
SHP-00001814,2011-07-28T11:12:52.140413,2011-07-28,GTA,COMMERCIAL,SAME_DAY,True,2.95
SHP-00001815,2011-07-28T08:08:57.869736,2011-07-31,GTA,RESIDENTIAL,GROUND,False,24.47
SHP-00001816,2011-07-28T19:44:13.314807,2011-07-31,Montreal,RESIDENTIAL,GROUND,False,12.91
SHP-00001817,2011-07-28T19:34:24.381371,2011-07-30,Montreal,RESIDENTIAL,EXPRESS,False,8.61
SHP-00001818,2011-07-28T07:04:57.196752,2011-07-28,Atlantic,RESIDENTIAL,SAME_DAY,False,4.09
SHP-00001819,2011-07-28T19:55:43.918752,2011-07-30,Atlantic,RESIDENTIAL,EXPRESS,False,10.38
SHP-00001820,2011-07-28T10:12:19.109761,2011-07-31,GTA,RESIDENTIAL,GROUND,False,2.68
SHP-00001821,2011-07-28T10:15:36.753417,2011-07-31,Calgary-Edmonton,RESIDENTIAL,GROUND,False,9.22
SHP-00001822,2011-07-28T13:59:56.259731,2011-07-31,Montreal,COMMERCIAL,GROUND,False,15.72
SHP-00001823,2011-07-28T06:55:17.102154,2011-07-31,Calgary-Edmonton,COMMERCIAL,GROUND,False,1.23
SHP-00001824,2011-07-28T09:05:29.517901,2011-07-31,Atlantic,COMMERCIAL,GROUND,False,23.15
SHP-00001825,2011-07-28T10:21:01.251732,2011-07-30,Montreal,RESIDENTIAL,EXPRESS,False,2.6
SHP-00001826,2011-07-28T13:23:05.404241,2011-07-30,GTA,RESIDENTIAL,EXPRESS,False,4.29
SHP-00001827,2011-07-28T12:40:23.981519,2011-07-31,Calgary-Edmonton,COMMERCIAL,GROUND,False,12.55
SHP-00001828,2011-07-28T16:04:33.026584,2011-07-30,GTA,RESIDENTIAL,EXPRESS,False,0.62
SHP-00001829,2011-07-28T09:29:30.745141,2011-07-31,Montreal,COMMERCIAL,GROUND,True,13.08
SHP-00001830,2011-07-28T12:03:36.544181,2011-07-31,GTA,RESIDENTIAL,GROUND,False,2.47
SHP-00001831,2011-07-28T18:06:42.371815,2011-07-31,Montreal,RESIDENTIAL,GROUND,False,17.12
SHP-00001832,2011-07-28T09:15:15.150079,2011-07-31,Calgary-Edmonton,COMMERCIAL,GROUND,True,23.42
SHP-00001833,2011-07-28T11:14:25.133286,2011-07-30,Calgary-Edmonton,RESIDENTIAL,EXPRESS,True,7.06
SHP-00001834,2011-07-28T06:45:28.604935,2011-07-31,Calgary-Edmonton,RESIDENTIAL,GROUND,False,21.62
SHP-00001835,2011-07-28T08:11:15.979468,2011-07-31,Vancouver,RESIDENTIAL,GROUND,True,15.25
SHP-00001836,2011-07-28T16:24:03.295950,2011-07-30,Montreal,RESIDENTIAL,EXPRESS,False,4.52
SHP-00001837,2011-07-28T18:31:04.478241,2011-07-30,GTA,COMMERCIAL,EXPRESS,True,11.42
SHP-00001838,2011-07-28T09:19:27.305689,2011-07-31,Montreal,COMMERCIAL,GROUND,False,18.19
SHP-00001839,2011-07-28T12:14:07.786147,2011-07-31,GTA,RESIDENTIAL,GROUND,False,11.08
SHP-00001840,2011-07-28T09:01:54.071785,2011-07-30,GTA,RESIDENTIAL,EXPRESS,True,1.08
SHP-00001841,2011-07-28T19:32:11.023741,2011-07-31,Atlantic,RESIDENTIAL,GROUND,False,3.73
SHP-00001842,2011-07-28T06:28:47.451883,2011-07-31,Montreal,RESIDENTIAL,GROUND,False,5.23
SHP-00001843,2011-07-28T16:10:48.447798,2011-07-31,Vancouver,RESIDENTIAL,GROUND,True,13.38
SHP-00001844,2011-07-28T13:54:00.652080,2011-07-31,GTA,RESIDENTIAL,GROUND,False,12.54
SHP-00001845,2011-07-28T10:15:04.978434,2011-07-31,GTA,RESIDENTIAL,GROUND,False,5.97
SHP-00001846,2011-07-28T08:59:41.975002,2011-07-31,Vancouver,RESIDENTIAL,GROUND,False,19.2
SHP-00001847,2011-07-28T12:43:36.520467,2011-07-30,Montreal,RESIDENTIAL,EXPRESS,True,3.76
SHP-00001848,2011-07-28T13:06:06.953657,2011-07-31,GTA,RESIDENTIAL,GROUND,False,24.82
SHP-00001849,2011-07-28T09:00:13.577776,2011-07-31,Vancouver,RESIDENTIAL,GROUND,False,3.34
SHP-00001850,2011-07-28T06:14:55.110625,2011-07-31,GTA,RESIDENTIAL,GROUND,False,6.42
SHP-00001851,2011-07-28T07:23:48.715091,2011-07-31,GTA,COMMERCIAL,GROUND,False,5.67
SHP-00001852,2011-07-28T12:33:12.127338,2011-07-31,GTA,RESIDENTIAL,GROUND,True,10.17
SHP-00001853,2011-07-28T18:42:54.076621,2011-07-31,Calgary-Edmonton,RESIDENTIAL,GROUND,False,13.16
SHP-00001854,2011-07-28T07:09:38.039340,2011-07-31,GTA,RESIDENTIAL,GROUND,False,5.65
SHP-00001855,2011-07-28T06:59:13.028175,2011-07-31,GTA,RESIDENTIAL,GROUND,False,5.59
SHP-00001856,2011-07-28T17:22:13.535091,2011-07-31,GTA,RESIDENTIAL,GROUND,False,16.15
SHP-00001857,2011-07-28T17:37:53.291322,2011-07-30,GTA,COMMERCIAL,EXPRESS,False,9.06
SHP-00001858,2011-07-28T08:57:35.486227,2011-07-30,Montreal,COMMERCIAL,EXPRESS,False,8.19
SHP-00001859,2011-07-28T10:47:07.023596,2011-07-31,Atlantic,COMMERCIAL,GROUND,False,23.77
SHP-00001860,2011-07-28T19:59:25.923624,2011-07-31,GTA,RESIDENTIAL,GROUND,False,2.15
SHP-00001861,2011-07-28T19:14:56.843166,2011-07-30,GTA,COMMERCIAL,EXPRESS,True,5.95
SHP-00001862,2011-07-28T14:35:17.218232,2011-07-28,GTA,COMMERCIAL,SAME_DAY,True,3.21
SHP-00001863,2011-07-28T19:29:18.978086,2011-07-31,GTA,COMMERCIAL,GROUND,True,16.12
SHP-00001864,2011-07-28T07:13:34.491273,2011-07-31,GTA,RESIDENTIAL,GROUND,False,10.52
SHP-00001865,2011-07-28T10:04:05.891225,2011-07-31,GTA,RESIDENTIAL,GROUND,True,7.74
SHP-00001866,2011-07-28T11:40:26.490515,2011-07-31,Montreal,RESIDENTIAL,GROUND,True,16.59
SHP-00001867,2011-07-28T19:04:45.294141,2011-07-31,Montreal,RESIDENTIAL,GROUND,False,20.58
SHP-00001868,2011-07-28T10:06:43.722700,2011-07-31,GTA,RESIDENTIAL,GROUND,False,7.43
SHP-00001869,2011-07-28T11:14:10.890501,2011-07-31,Vancouver,RESIDENTIAL,GROUND,False,23.21
SHP-00001870,2011-07-28T14:11:57.595951,2011-07-28,GTA,RESIDENTIAL,SAME_DAY,False,3.53
SHP-00001871,2011-07-28T19:27:41.063020,2011-07-30,Vancouver,RESIDENTIAL,EXPRESS,True,5.73
SHP-00001872,2011-07-28T10:36:50.302222,2011-07-30,Atlantic,COMMERCIAL,EXPRESS,False,4.83
SHP-00001873,2011-07-28T07:44:28.145510,2011-07-28,GTA,RESIDENTIAL,SAME_DAY,False,1.16
SHP-00001874,2011-07-28T18:19:54.150568,2011-07-30,Montreal,RESIDENTIAL,EXPRESS,False,1.94
SHP-00001875,2011-07-28T14:20:36.894043,2011-07-31,GTA,RESIDENTIAL,GROUND,False,13.84
SHP-00001876,2011-07-28T07:23:12.436466,2011-07-31,GTA,COMMERCIAL,GROUND,False,21.16
SHP-00001877,2011-07-28T06:40:14.686650,2011-07-31,Calgary-Edmonton,RESIDENTIAL,GROUND,False,2.29
SHP-00001878,2011-07-28T19:33:04.320245,2011-07-31,GTA,RESIDENTIAL,GROUND,False,19.91
SHP-00001879,2011-07-28T14:01:17.220496,2011-07-30,Montreal,RESIDENTIAL,EXPRESS,False,4.82
SHP-00001880,2011-07-28T19:53:09.540368,2011-07-29,GTA,COMMERCIAL,SAME_DAY,False,1.38
SHP-00001881,2011-07-28T08:59:11.473327,2011-07-31,Atlantic,COMMERCIAL,GROUND,False,1.5
SHP-00001882,2011-07-28T15:39:50.006611,2011-07-31,Atlantic,RESIDENTIAL,GROUND,False,19.35
SHP-00001883,2011-07-28T06:56:53.078302,2011-07-30,Montreal,RESIDENTIAL,EXPRESS,False,7.14
SHP-00001884,2011-07-28T09:21:56.147101,2011-07-31,Vancouver,RESIDENTIAL,GROUND,False,22.31
SHP-00001885,2011-07-28T12:00:31.911655,2011-07-30,GTA,RESIDENTIAL,EXPRESS,False,9.09
SHP-00001886,2011-07-28T13:52:01.201631,2011-07-31,GTA,RESIDENTIAL,GROUND,False,1.59
SHP-00001887,2011-07-28T07:22:17.635007,2011-07-28,Calgary-Edmonton,RESIDENTIAL,SAME_DAY,True,1.91
SHP-00001888,2011-07-28T08:39:49.195021,2011-07-28,Montreal,COMMERCIAL,SAME_DAY,False,1.24
SHP-00001889,2011-07-28T17:09:11.435834,2011-07-31,Montreal,COMMERCIAL,GROUND,False,24.28
SHP-00001890,2011-07-28T12:42:46.007713,2011-07-30,Vancouver,RESIDENTIAL,EXPRESS,False,1.35
SHP-00001891,2011-07-28T13:46:42.793732,2011-07-30,GTA,COMMERCIAL,EXPRESS,True,4.69
SHP-00001892,2011-07-28T19:55:09.004969,2011-07-31,GTA,COMMERCIAL,GROUND,False,16.08
SHP-00001893,2011-07-28T16:01:39.962711,2011-07-31,Montreal,COMMERCIAL,GROUND,True,11.59
SHP-00001894,2011-07-28T15:25:40.265366,2011-07-31,Vancouver,COMMERCIAL,GROUND,False,7.08
SHP-00001895,2011-07-28T06:16:22.002915,2011-07-30,GTA,RESIDENTIAL,EXPRESS,False,8.37
SHP-00001896,2011-07-28T06:09:01.061531,2011-07-31,GTA,RESIDENTIAL,GROUND,True,6.04
SHP-00001897,2011-07-28T10:37:57.059071,2011-07-31,GTA,RESIDENTIAL,GROUND,False,24.9
SHP-00001898,2011-07-28T11:58:04.133682,2011-07-31,GTA,RESIDENTIAL,GROUND,False,22.6
SHP-00001899,2011-07-28T10:01:24.672459,2011-07-31,GTA,RESIDENTIAL,GROUND,True,17.46
SHP-00001900,2011-07-28T07:39:58.370442,2011-07-31,Montreal,RESIDENTIAL,GROUND,False,8.1
SHP-00001901,2011-07-28T11:12:52.884167,2011-07-31,GTA,COMMERCIAL,GROUND,False,18.0
SHP-00001902,2011-07-28T16:21:44.568121,2011-07-31,Montreal,COMMERCIAL,GROUND,True,23.11
SHP-00001903,2011-07-28T08:13:41.530780,2011-07-30,GTA,RESIDENTIAL,EXPRESS,True,4.29
SHP-00001904,2011-07-28T09:19:53.175913,2011-07-28,Montreal,RESIDENTIAL,SAME_DAY,False,0.29
SHP-00001905,2011-07-28T14:31:41.271143,2011-07-30,Montreal,COMMERCIAL,EXPRESS,False,2.01
SHP-00001906,2011-07-28T12:13:43.833550,2011-07-30,Calgary-Edmonton,RESIDENTIAL,EXPRESS,False,5.59
SHP-00001907,2011-07-29T13:41:34.410610,2011-08-01,Atlantic,RESIDENTIAL,GROUND,True,10.34
SHP-00001908,2011-07-29T11:18:17.349910,2011-07-29,Calgary-Edmonton,COMMERCIAL,SAME_DAY,True,1.18
SHP-00001909,2011-07-29T12:56:30.439652,2011-08-01,Vancouver,RESIDENTIAL,GROUND,True,24.72
SHP-00001910,2011-07-29T10:35:49.334060,2011-08-01,Montreal,COMMERCIAL,GROUND,True,22.75
SHP-00001911,2011-07-29T19:29:07.073182,2011-07-31,Calgary-Edmonton,COMMERCIAL,EXPRESS,False,8.94
SHP-00001912,2011-07-29T06:07:11.066851,2011-08-01,Atlantic,RESIDENTIAL,GROUND,False,22.52
SHP-00001913,2011-07-29T06:36:18.029743,2011-08-01,Montreal,COMMERCIAL,GROUND,True,21.4
SHP-00001914,2011-07-29T11:28:26.359589,2011-08-01,Vancouver,RESIDENTIAL,GROUND,False,3.62
SHP-00001915,2011-07-29T14:29:00.891781,2011-07-31,GTA,RESIDENTIAL,EXPRESS,False,5.81
SHP-00001916,2011-07-29T19:56:38.273730,2011-07-30,Montreal,RESIDENTIAL,SAME_DAY,False,2.73
